transaction_id,date,transaction_type,product_id,store_id,quantity,source,remarks
TXN0002879,2026-04-14,sale,P106,S1,3,simulation_seed,Historical seeded sale SALE002819
TXN0002880,2026-04-14,sale,P107,S1,8,simulation_seed,Historical seeded sale SALE002820
TXN0002881,2026-04-14,sale,P108,S1,4,simulation_seed,Historical seeded sale SALE002821
TXN0002882,2026-04-14,sale,P109,S1,5,simulation_seed,Historical seeded sale SALE002822
TXN0002883,2026-04-14,sale,P110,S1,7,simulation_seed,Historical seeded sale SALE002823
TXN0002884,2026-04-14,sale,P111,S1,5,simulation_seed,Historical seeded sale SALE002824
TXN0002885,2026-04-14,sale,P112,S1,5,simulation_seed,Historical seeded sale SALE002825
TXN0002886,2026-04-14,sale,P113,S1,3,simulation_seed,Historical seeded sale SALE002826
TXN0002887,2026-04-14,sale,P115,S1,4,simulation_seed,Historical seeded sale SALE002827
TXN0002888,2026-04-14,sale,P116,S1,2,simulation_seed,Historical seeded sale SALE002828
TXN0002889,2026-04-14,sale,P118,S1,6,simulation_seed,Historical seeded sale SALE002829
TXN0002890,2026-04-14,sale,P119,S1,6,simulation_seed,Historical seeded sale SALE002830
TXN0002891,2026-04-14,sale,P120,S1,3,simulation_seed,Historical seeded sale SALE002831
TXN0002892,2026-04-14,sale,P101,S2,8,simulation_seed,Historical seeded sale SALE002832
TXN0002893,2026-04-14,sale,P102,S2,1,simulation_seed,Historical seeded sale SALE002833
TXN0002894,2026-04-14,sale,P103,S2,3,simulation_seed,Historical seeded sale SALE002834
TXN0002895,2026-04-14,sale,P104,S2,4,simulation_seed,Historical seeded sale SALE002835
TXN0002896,2026-04-14,sale,P105,S2,4,simulation_seed,Historical seeded sale SALE002836
TXN0002897,2026-04-14,sale,P106,S2,2,simulation_seed,Historical seeded sale SALE002837
TXN0002898,2026-04-14,sale,P107,S2,8,simulation_seed,Historical seeded sale SALE002838
TXN0002899,2026-04-14,sale,P108,S2,6,simulation_seed,Historical seeded sale SALE002839
TXN0002900,2026-04-14,sale,P109,S2,6,simulation_seed,Historical seeded sale SALE002840
TXN0002901,2026-04-14,sale,P110,S2,2,simulation_seed,Historical seeded sale SALE002841
TXN0002902,2026-04-14,sale,P111,S2,3,simulation_seed,Historical seeded sale SALE002842
TXN0002903,2026-04-14,sale,P112,S2,3,simulation_seed,Historical seeded sale SALE002843
TXN0002904,2026-04-14,sale,P113,S2,4,simulation_seed,Historical seeded sale SALE002844
TXN0002905,2026-04-14,sale,P115,S2,7,simulation_seed,Historical seeded sale SALE002845
TXN0002906,2026-04-14,sale,P116,S2,3,simulation_seed,Historical seeded sale SALE002846
TXN0002907,2026-04-14,sale,P118,S2,3,simulation_seed,Historical seeded sale SALE002847
TXN0002908,2026-04-14,sale,P119,S2,4,simulation_seed,Historical seeded sale SALE002848
TXN0002909,2026-04-14,sale,P120,S2,4,simulation_seed,Historical seeded sale SALE002849
TXN0002910,2026-04-14,sale,P101,S3,6,simulation_seed,Historical seeded sale SALE002850
TXN0002911,2026-04-14,sale,P104,S3,4,simulation_seed,Historical seeded sale SALE002851
TXN0002912,2026-04-14,sale,P105,S3,6,simulation_seed,Historical seeded sale SALE002852
TXN0002913,2026-04-14,sale,P107,S3,7,simulation_seed,Historical seeded sale SALE002853
TXN0002914,2026-04-14,sale,P108,S3,5,simulation_seed,Historical seeded sale SALE002854
TXN0002915,2026-04-14,sale,P109,S3,2,simulation_seed,Historical seeded sale SALE002855
TXN0002916,2026-04-14,sale,P110,S3,4,simulation_seed,Historical seeded sale SALE002856
TXN0002917,2026-04-14,sale,P111,S3,4,simulation_seed,Historical seeded sale SALE002857
TXN0002918,2026-04-14,sale,P112,S3,2,simulation_seed,Historical seeded sale SALE002858
TXN0002919,2026-04-14,sale,P113,S3,4,simulation_seed,Historical seeded sale SALE002859
TXN0002920,2026-04-14,sale,P115,S3,5,simulation_seed,Historical seeded sale SALE002860
TXN0002921,2026-04-14,sale,P117,S3,1,simulation_seed,Historical seeded sale SALE002861
TXN0002922,2026-04-14,sale,P118,S3,4,simulation_seed,Historical seeded sale SALE002862
TXN0002923,2026-04-14,sale,P119,S3,3,simulation_seed,Historical seeded sale SALE002863
TXN0002924,2026-04-14,sale,P120,S3,5,simulation_seed,Historical seeded sale SALE002864
TXN0002925,2026-04-15,sale,P101,S1,11,simulation_seed,Historical seeded sale SALE002865
TXN0002926,2026-04-15,sale,P104,S1,8,simulation_seed,Historical seeded sale SALE002866
TXN0002927,2026-04-15,sale,P105,S1,6,simulation_seed,Historical seeded sale SALE002867
TXN0002928,2026-04-15,sale,P107,S1,8,simulation_seed,Historical seeded sale SALE002868
TXN0002929,2026-04-15,sale,P108,S1,3,simulation_seed,Historical seeded sale SALE002869
TXN0002930,2026-04-15,sale,P109,S1,7,simulation_seed,Historical seeded sale SALE002870
TXN0002931,2026-04-15,sale,P110,S1,4,simulation_seed,Historical seeded sale SALE002871
TXN0002932,2026-04-15,sale,P111,S1,4,simulation_seed,Historical seeded sale SALE002872
TXN0002933,2026-04-15,sale,P112,S1,8,simulation_seed,Historical seeded sale SALE002873
TXN0002934,2026-04-15,sale,P113,S1,6,simulation_seed,Historical seeded sale SALE002874
TXN0002935,2026-04-15,sale,P115,S1,6,simulation_seed,Historical seeded sale SALE002875
TXN0002936,2026-04-15,sale,P116,S1,3,simulation_seed,Historical seeded sale SALE002876
TXN0002937,2026-04-15,sale,P117,S1,1,simulation_seed,Historical seeded sale SALE002877
TXN0002938,2026-04-15,sale,P118,S1,5,simulation_seed,Historical seeded sale SALE002878
TXN0002939,2026-04-15,sale,P119,S1,5,simulation_seed,Historical seeded sale SALE002879
TXN0002940,2026-04-15,sale,P120,S1,7,simulation_seed,Historical seeded sale SALE002880
TXN0002941,2026-04-15,sale,P101,S2,7,simulation_seed,Historical seeded sale SALE002881
TXN0002942,2026-04-15,sale,P103,S2,3,simulation_seed,Historical seeded sale SALE002882
TXN0002943,2026-04-15,sale,P104,S2,6,simulation_seed,Historical seeded sale SALE002883
TXN0002944,2026-04-15,sale,P105,S2,5,simulation_seed,Historical seeded sale SALE002884
TXN0002945,2026-04-15,sale,P106,S2,1,simulation_seed,Historical seeded sale SALE002885
TXN0002946,2026-04-15,sale,P107,S2,7,simulation_seed,Historical seeded sale SALE002886
TXN0002947,2026-04-15,sale,P108,S2,6,simulation_seed,Historical seeded sale SALE002887
TXN0002948,2026-04-15,sale,P109,S2,3,simulation_seed,Historical seeded sale SALE002888
TXN0002949,2026-04-15,sale,P110,S2,2,simulation_seed,Historical seeded sale SALE002889
TXN0002950,2026-04-15,sale,P111,S2,4,simulation_seed,Historical seeded sale SALE002890
TXN0002951,2026-04-15,sale,P112,S2,4,simulation_seed,Historical seeded sale SALE002891
TXN0002952,2026-04-15,sale,P113,S2,4,simulation_seed,Historical seeded sale SALE002892
TXN0002953,2026-04-15,sale,P114,S2,1,simulation_seed,Historical seeded sale SALE002893
TXN0002954,2026-04-15,sale,P115,S2,2,simulation_seed,Historical seeded sale SALE002894
TXN0002955,2026-04-15,sale,P116,S2,2,simulation_seed,Historical seeded sale SALE002895
TXN0002956,2026-04-15,sale,P117,S2,1,simulation_seed,Historical seeded sale SALE002896
TXN0002957,2026-04-15,sale,P118,S2,4,simulation_seed,Historical seeded sale SALE002897
TXN0002958,2026-04-15,sale,P119,S2,5,simulation_seed,Historical seeded sale SALE002898
TXN0002959,2026-04-15,sale,P120,S2,3,simulation_seed,Historical seeded sale SALE002899
TXN0002960,2026-04-15,sale,P101,S3,8,simulation_seed,Historical seeded sale SALE002900
TXN0002961,2026-04-15,sale,P102,S3,1,simulation_seed,Historical seeded sale SALE002901
TXN0002962,2026-04-15,sale,P103,S3,1,simulation_seed,Historical seeded sale SALE002902
TXN0002963,2026-04-15,sale,P104,S3,3,simulation_seed,Historical seeded sale SALE002903
TXN0002964,2026-04-15,sale,P105,S3,5,simulation_seed,Historical seeded sale SALE002904
TXN0002965,2026-04-15,sale,P106,S3,1,simulation_seed,Historical seeded sale SALE002905
TXN0002966,2026-04-15,sale,P107,S3,8,simulation_seed,Historical seeded sale SALE002906
TXN0002967,2026-04-15,sale,P108,S3,4,simulation_seed,Historical seeded sale SALE002907
TXN0002968,2026-04-15,sale,P109,S3,3,simulation_seed,Historical seeded sale SALE002908
TXN0002969,2026-04-15,sale,P110,S3,6,simulation_seed,Historical seeded sale SALE002909
TXN0002970,2026-04-15,sale,P111,S3,3,simulation_seed,Historical seeded sale SALE002910
TXN0002971,2026-04-15,sale,P112,S3,3,simulation_seed,Historical seeded sale SALE002911
TXN0002972,2026-04-15,sale,P113,S3,6,simulation_seed,Historical seeded sale SALE002912
TXN0002973,2026-04-15,sale,P115,S3,4,simulation_seed,Historical seeded sale SALE002913
TXN0002974,2026-04-15,sale,P116,S3,2,simulation_seed,Historical seeded sale SALE002914
TXN0002975,2026-04-15,sale,P117,S3,1,simulation_seed,Historical seeded sale SALE002915
TXN0002976,2026-04-15,sale,P118,S3,4,simulation_seed,Historical seeded sale SALE002916
TXN0002977,2026-04-15,sale,P119,S3,4,simulation_seed,Historical seeded sale SALE002917
TXN0002978,2026-04-15,sale,P120,S3,1,simulation_seed,Historical seeded sale SALE002918
TXN0002979,2026-04-16,sale,P101,S1,10,simulation_seed,Historical seeded sale SALE002919
TXN0002980,2026-04-16,sale,P103,S1,3,simulation_seed,Historical seeded sale SALE002920
TXN0002981,2026-04-16,sale,P104,S1,8,simulation_seed,Historical seeded sale SALE002921
TXN0002982,2026-04-16,sale,P105,S1,7,simulation_seed,Historical seeded sale SALE002922
TXN0002983,2026-04-16,sale,P106,S1,2,simulation_seed,Historical seeded sale SALE002923
TXN0002984,2026-04-16,sale,P107,S1,12,simulation_seed,Historical seeded sale SALE002924
TXN0002985,2026-04-16,sale,P108,S1,7,simulation_seed,Historical seeded sale SALE002925
TXN0002986,2026-04-16,sale,P109,S1,4,simulation_seed,Historical seeded sale SALE002926
TXN0002987,2026-04-16,sale,P110,S1,8,simulation_seed,Historical seeded sale SALE002927
TXN0002988,2026-04-16,sale,P111,S1,5,simulation_seed,Historical seeded sale SALE002928
TXN0002989,2026-04-16,sale,P112,S1,6,simulation_seed,Historical seeded sale SALE002929
TXN0002990,2026-04-16,sale,P113,S1,4,simulation_seed,Historical seeded sale SALE002930
TXN0002991,2026-04-16,sale,P115,S1,4,simulation_seed,Historical seeded sale SALE002931
TXN0002992,2026-04-16,sale,P116,S1,2,simulation_seed,Historical seeded sale SALE002932
TXN0002993,2026-04-16,sale,P118,S1,5,simulation_seed,Historical seeded sale SALE002933
TXN0002994,2026-04-16,sale,P119,S1,4,simulation_seed,Historical seeded sale SALE002934
TXN0002995,2026-04-16,sale,P120,S1,6,simulation_seed,Historical seeded sale SALE002935
TXN0002996,2026-04-16,sale,P101,S2,10,simulation_seed,Historical seeded sale SALE002936
TXN0002997,2026-04-16,sale,P102,S2,1,simulation_seed,Historical seeded sale SALE002937
TXN0002998,2026-04-16,sale,P103,S2,2,simulation_seed,Historical seeded sale SALE002938
TXN0002999,2026-04-16,sale,P104,S2,8,simulation_seed,Historical seeded sale SALE002939
TXN0003000,2026-04-16,sale,P105,S2,4,simulation_seed,Historical seeded sale SALE002940
TXN0003001,2026-04-16,sale,P106,S2,2,simulation_seed,Historical seeded sale SALE002941
TXN0003002,2026-04-16,sale,P107,S2,8,simulation_seed,Historical seeded sale SALE002942
TXN0003003,2026-04-16,sale,P108,S2,4,simulation_seed,Historical seeded sale SALE002943
TXN0003004,2026-04-16,sale,P109,S2,2,simulation_seed,Historical seeded sale SALE002944
TXN0003005,2026-04-16,sale,P110,S2,4,simulation_seed,Historical seeded sale SALE002945
TXN0003006,2026-04-16,sale,P111,S2,4,simulation_seed,Historical seeded sale SALE002946
TXN0003007,2026-04-16,sale,P112,S2,4,simulation_seed,Historical seeded sale SALE002947
TXN0003008,2026-04-16,sale,P113,S2,6,simulation_seed,Historical seeded sale SALE002948
TXN0003009,2026-04-16,sale,P115,S2,5,simulation_seed,Historical seeded sale SALE002949
TXN0003010,2026-04-16,sale,P116,S2,3,simulation_seed,Historical seeded sale SALE002950
TXN0003011,2026-04-16,sale,P118,S2,5,simulation_seed,Historical seeded sale SALE002951
TXN0003012,2026-04-16,sale,P119,S2,5,simulation_seed,Historical seeded sale SALE002952
TXN0003013,2026-04-16,sale,P120,S2,5,simulation_seed,Historical seeded sale SALE002953
TXN0003014,2026-04-16,sale,P101,S3,7,simulation_seed,Historical seeded sale SALE002954
TXN0003015,2026-04-16,sale,P103,S3,2,simulation_seed,Historical seeded sale SALE002955
TXN0003016,2026-04-16,sale,P104,S3,4,simulation_seed,Historical seeded sale SALE002956
TXN0003017,2026-04-16,sale,P105,S3,3,simulation_seed,Historical seeded sale SALE002957
TXN0003018,2026-04-16,sale,P106,S3,1,simulation_seed,Historical seeded sale SALE002958
TXN0003019,2026-04-16,sale,P107,S3,7,simulation_seed,Historical seeded sale SALE002959
TXN0003020,2026-04-16,sale,P108,S3,4,simulation_seed,Historical seeded sale SALE002960
TXN0003021,2026-04-16,sale,P109,S3,2,simulation_seed,Historical seeded sale SALE002961
TXN0003022,2026-04-16,sale,P110,S3,5,simulation_seed,Historical seeded sale SALE002962
TXN0003023,2026-04-16,sale,P111,S3,3,simulation_seed,Historical seeded sale SALE002963
TXN0003024,2026-04-16,sale,P112,S3,2,simulation_seed,Historical seeded sale SALE002964
TXN0003025,2026-04-16,sale,P113,S3,4,simulation_seed,Historical seeded sale SALE002965
TXN0003026,2026-04-16,sale,P115,S3,4,simulation_seed,Historical seeded sale SALE002966
TXN0003027,2026-04-16,sale,P116,S3,2,simulation_seed,Historical seeded sale SALE002967
TXN0003028,2026-04-16,sale,P118,S3,2,simulation_seed,Historical seeded sale SALE002968
TXN0003029,2026-04-16,sale,P119,S3,5,simulation_seed,Historical seeded sale SALE002969
TXN0003030,2026-04-16,sale,P120,S3,3,simulation_seed,Historical seeded sale SALE002970
TXN0003031,2026-04-17,sale,P101,S1,11,simulation_seed,Historical seeded sale SALE002971
TXN0003032,2026-04-17,sale,P102,S1,1,simulation_seed,Historical seeded sale SALE002972
TXN0003033,2026-04-17,sale,P103,S1,3,simulation_seed,Historical seeded sale SALE002973
TXN0003034,2026-04-17,sale,P104,S1,5,simulation_seed,Historical seeded sale SALE002974
TXN0003035,2026-04-17,sale,P105,S1,7,simulation_seed,Historical seeded sale SALE002975
TXN0003036,2026-04-17,sale,P106,S1,2,simulation_seed,Historical seeded sale SALE002976
TXN0003037,2026-04-17,sale,P107,S1,9,simulation_seed,Historical seeded sale SALE002977
TXN0003038,2026-04-17,sale,P108,S1,2,simulation_seed,Historical seeded sale SALE002978
TXN0003039,2026-04-17,sale,P109,S1,4,simulation_seed,Historical seeded sale SALE002979
TXN0003040,2026-04-17,sale,P110,S1,3,simulation_seed,Historical seeded sale SALE002980
TXN0003041,2026-04-17,sale,P111,S1,6,simulation_seed,Historical seeded sale SALE002981
TXN0003042,2026-04-17,sale,P112,S1,3,simulation_seed,Historical seeded sale SALE002982
TXN0003043,2026-04-17,sale,P113,S1,6,simulation_seed,Historical seeded sale SALE002983
TXN0003044,2026-04-17,sale,P115,S1,6,simulation_seed,Historical seeded sale SALE002984
TXN0003045,2026-04-17,sale,P116,S1,3,simulation_seed,Historical seeded sale SALE002985
TXN0003046,2026-04-17,sale,P117,S1,1,simulation_seed,Historical seeded sale SALE002986
TXN0003047,2026-04-17,sale,P118,S1,3,simulation_seed,Historical seeded sale SALE002987
TXN0003048,2026-04-17,sale,P119,S1,3,simulation_seed,Historical seeded sale SALE002988
TXN0003049,2026-04-17,sale,P120,S1,7,simulation_seed,Historical seeded sale SALE002989
TXN0003050,2026-04-17,sale,P101,S2,9,simulation_seed,Historical seeded sale SALE002990
TXN0003051,2026-04-17,sale,P103,S2,3,simulation_seed,Historical seeded sale SALE002991
TXN0003052,2026-04-17,sale,P104,S2,7,simulation_seed,Historical seeded sale SALE002992
TXN0003053,2026-04-17,sale,P105,S2,5,simulation_seed,Historical seeded sale SALE002993
TXN0003054,2026-04-17,sale,P106,S2,1,simulation_seed,Historical seeded sale SALE002994
TXN0003055,2026-04-17,sale,P107,S2,9,simulation_seed,Historical seeded sale SALE002995
TXN0003056,2026-04-17,sale,P108,S2,4,simulation_seed,Historical seeded sale SALE002996
TXN0003057,2026-04-17,sale,P109,S2,3,simulation_seed,Historical seeded sale SALE002997
TXN0003058,2026-04-17,sale,P110,S2,4,simulation_seed,Historical seeded sale SALE002998
TXN0003059,2026-04-17,sale,P111,S2,5,simulation_seed,Historical seeded sale SALE002999
TXN0003060,2026-04-17,sale,P112,S2,6,simulation_seed,Historical seeded sale SALE003000
TXN0003061,2026-04-17,sale,P113,S2,6,simulation_seed,Historical seeded sale SALE003001
TXN0003062,2026-04-17,sale,P115,S2,3,simulation_seed,Historical seeded sale SALE003002
TXN0003063,2026-04-17,sale,P116,S2,1,simulation_seed,Historical seeded sale SALE003003
TXN0003064,2026-04-17,sale,P118,S2,4,simulation_seed,Historical seeded sale SALE003004
TXN0003065,2026-04-17,sale,P119,S2,5,simulation_seed,Historical seeded sale SALE003005
TXN0003066,2026-04-17,sale,P120,S2,4,simulation_seed,Historical seeded sale SALE003006
TXN0003067,2026-04-17,sale,P101,S3,5,simulation_seed,Historical seeded sale SALE003007
TXN0003068,2026-04-17,sale,P103,S3,1,simulation_seed,Historical seeded sale SALE003008
TXN0003069,2026-04-17,sale,P104,S3,6,simulation_seed,Historical seeded sale SALE003009
TXN0003070,2026-04-17,sale,P105,S3,4,simulation_seed,Historical seeded sale SALE003010
TXN0003071,2026-04-17,sale,P107,S3,9,simulation_seed,Historical seeded sale SALE003011
TXN0003072,2026-04-17,sale,P108,S3,4,simulation_seed,Historical seeded sale SALE003012
TXN0003073,2026-04-17,sale,P109,S3,4,simulation_seed,Historical seeded sale SALE003013
TXN0003074,2026-04-17,sale,P110,S3,2,simulation_seed,Historical seeded sale SALE003014
TXN0003075,2026-04-17,sale,P111,S3,5,simulation_seed,Historical seeded sale SALE003015
TXN0003076,2026-04-17,sale,P112,S3,4,simulation_seed,Historical seeded sale SALE003016
TXN0003077,2026-04-17,sale,P113,S3,6,simulation_seed,Historical seeded sale SALE003017
TXN0003078,2026-04-17,sale,P115,S3,3,simulation_seed,Historical seeded sale SALE003018
TXN0003079,2026-04-17,sale,P116,S3,1,simulation_seed,Historical seeded sale SALE003019
TXN0003080,2026-04-17,sale,P117,S3,1,simulation_seed,Historical seeded sale SALE003020
TXN0003081,2026-04-17,sale,P118,S3,3,simulation_seed,Historical seeded sale SALE003021
TXN0003082,2026-04-17,sale,P119,S3,5,simulation_seed,Historical seeded sale SALE003022
TXN0003083,2026-04-17,sale,P120,S3,4,simulation_seed,Historical seeded sale SALE003023
TXN0003084,2026-04-18,sale,P101,S1,8,simulation_seed,Historical seeded sale SALE003024
TXN0003085,2026-04-18,sale,P103,S1,3,simulation_seed,Historical seeded sale SALE003025
TXN0003086,2026-04-18,sale,P104,S1,6,simulation_seed,Historical seeded sale SALE003026
TXN0003087,2026-04-18,sale,P105,S1,5,simulation_seed,Historical seeded sale SALE003027
TXN0003088,2026-04-18,sale,P106,S1,2,simulation_seed,Historical seeded sale SALE003028
TXN0003089,2026-04-18,sale,P107,S1,9,simulation_seed,Historical seeded sale SALE003029
TXN0003090,2026-04-18,sale,P108,S1,5,simulation_seed,Historical seeded sale SALE003030
TXN0003091,2026-04-18,sale,P109,S1,4,simulation_seed,Historical seeded sale SALE003031
TXN0003092,2026-04-18,sale,P110,S1,6,simulation_seed,Historical seeded sale SALE003032
TXN0003093,2026-04-18,sale,P111,S1,5,simulation_seed,Historical seeded sale SALE003033
